,Unnamed: 0,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,batter,pitcher,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon
229,229,EventType.StrikeLooking,0.7075487227688972,True,0.3371827135296665,0.4347941336430398,0.1931309739268603,0.7540916945793805,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,0.0954942182648388,0.9481772935890836,0.6466601264001044,0.3294607416748534,0.919582617799636,0.904207509135099,0.1108326987822363,0.6248356573358633,0.4759993527293666,0.5688132605062097,0.0130983493813003,0.3847666905631948,0.1,0.1868339376895114,0.1269079777394932,0.7783984881467316,0.6325748296367963,0.6240859001142638,0.8999049478812817,0.9843276023178912,0.6602431928130081,0.0262161885901093,0.5161477530232157,0.937514120052508,0.3856185779831285,0.06544767831993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,232,EventType.FieldersChoice,0.5918845577393319,True,0.6775244390786985,0.0746954874641814,0.4067772432750947,0.5081511704115622,0.5558352938386524,0.9929988320948612,0.4428033834078289,0.8794671810651278,0.1786642958248565,0.7191528624429326,0.8919650846820526,0.6155067392906202,0.7267976718892308,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,0.0954942182648388,0.9481772935890836,0.6466601264001044,0.3294607416748534,0.919582617799636,0.904207509135099,0.1108326987822363,0.6248356573358633,0.4759993527293666,0.5688132605062097,0.0130983493813003,0.3847666905631948,0.1,0.1868339376895114,0.1269079777394932,0.7783984881467316,0.6325748296367963,0.6240859001142638,0.8999049478812817,0.9843276023178912,0.6602431928130081,0.0262161885901093,0.5161477530232157,0.937514120052508,0.3856185779831285,0.06544767831993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,234,EventType.HomeRun,0.858730847216651,False,0.749779155297803,,0.3853243619685289,0.0898645866330694,0.128353635544399,0.7193390801477744,0.4838000401638149,0.57101372714055,0.9522638442872556,0.5183477277609794,,,,,0.092669174447896,,,,,0.5256652565574154,0.1065039064728721,0.4576133382293201,0.869434439094253,0.8210659026286053,0.3716888230640884,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.0636891252058595,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894056,0.105354304187232,0.3754420978754529,0.2902845371075797,0.3906915552373027,0.306246683093285,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.4262511313662047,0.9362488763449588,0.3216119350820285,0.2110306676430349,0.2198375892262973,0.8839031364880394,0.3848580981254852,0.0018194321129088,0.3355436581608968,0.5171082997404857,0.2962551835517792,0.6382917672474768,0.245779971758425,0.1,0.7950879672158303,0.82762143573018,0.5640917170229244,0.3169548249838488,0.3152537658659048,0.4284982836502332,0.505687938287068,0.6119205103205829,0.426619820713167,0.7522133816988852,0.6305989086563561,0.0596497574495376,0.9570462723485168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,235,EventType.Foul,0.5412882685683564,False,0.8473689881022237,,0.3921827329810259,0.4255153911180336,0.907776698900394,0.2494450487747415,,,,,,,,,,,,,,0.7309649596914469,0.8844712512165231,0.2632707479236456,0.9277035353964678,0.4853631045422888,0.7668626603731321,0.1443652831149398,0.4573143365775773,0.0073198453611427,0.0653157701991162,0.9497159581071848,0.4589114060040944,0.1,0.308625809348489,0.0528895298887941,0.4118331875178416,0.914781040877473,0.3601033535906837,0.9933823683799768,0.3703207954185064,0.7691711654973683,0.6619553804931999,0.3188236039201526,0.7675196214546673,0.4324531533478875,0.7920767461710847,0.9362488763449588,0.3216119350820285,0.2110306676430349,0.2198375892262973,0.8839031364880394,0.3848580981254852,0.0018194321129088,0.3355436581608968,0.5171082997404857,0.2962551835517792,0.6382917672474768,0.245779971758425,0.1,0.7950879672158303,0.82762143573018,0.5640917170229244,0.3169548249838488,0.3152537658659048,0.4284982836502332,0.505687938287068,0.6119205103205829,0.426619820713167,0.7522133816988852,0.6305989086563561,0.0596497574495376,0.9570462723485168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,237,EventType.HomeRun,0.6679023709458698,False,0.3626059592381208,,0.4905838425011437,0.2162711723226849,0.1382586256070546,0.4371859411804031,0.5455927584049642,0.7275176488300854,,,,,,,0.5998720713037109,0.318113857298776,,,,0.7309649596914469,0.8844712512165231,0.2632707479236456,0.9277035353964678,0.4853631045422888,0.7668626603731321,0.1443652831149398,0.4573143365775773,0.0073198453611427,0.0653157701991162,0.9497159581071848,0.4589114060040944,0.1,0.308625809348489,0.0528895298887941,0.4118331875178416,0.914781040877473,0.3601033535906837,0.9933823683799768,0.3703207954185064,0.7691711654973683,0.6619553804931999,0.3188236039201526,0.7675196214546673,0.4324531533478875,0.7920767461710847,0.9362488763449588,0.3216119350820285,0.2110306676430349,0.2198375892262973,0.8839031364880394,0.3848580981254852,0.0018194321129088,0.3355436581608968,0.5171082997404857,0.2962551835517792,0.6382917672474768,0.245779971758425,0.1,0.7950879672158303,0.82762143573018,0.5640917170229244,0.3169548249838488,0.3152537658659048,0.4284982836502332,0.505687938287068,0.6119205103205829,0.426619820713167,0.7522133816988852,0.6305989086563561,0.0596497574495376,0.9570462723485168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,238,EventType.HomeRun,0.2774223759690581,False,0.8074167784508959,,0.3756705418278412,0.5721453711765128,0.8691495865696266,0.711582419846178,0.5728751393272669,0.6777836722587511,0.4089535882630737,0.2033117940851159,,,,,0.260227932659185,,,,,0.9698033534805326,0.3711454210714642,0.9807991219342946,0.4398015534975723,0.044853389715554,0.4406200699178362,0.9892174632016112,0.054057419372518,0.3802120172149823,0.9849154430566738,0.6255266951997311,0.0685847166733275,0.1,0.0689515466777945,0.8286498149503889,0.241514440784464,0.144465422742289,0.8606109346596857,0.9471519043793276,0.7755894552199392,0.9935618390727547,0.5917424781571674,0.5862425562040094,0.8119728335639256,0.8461832410281835,0.6153956914094989,0.9362488763449588,0.3216119350820285,0.2110306676430349,0.2198375892262973,0.8839031364880394,0.3848580981254852,0.0018194321129088,0.3355436581608968,0.5171082997404857,0.2962551835517792,0.6382917672474768,0.245779971758425,0.1,0.7950879672158303,0.82762143573018,0.5640917170229244,0.3169548249838488,0.3152537658659048,0.4284982836502332,0.505687938287068,0.6119205103205829,0.426619820713167,0.7522133816988852,0.6305989086563561,0.0596497574495376,0.9570462723485168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,EventType.Foul,0.8899091013310565,False,0.9029006653638932,,0.4459814386768732,0.0916977536223984,0.0831389949216658,0.020254734493299,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,EventType.Foul,0.876818649501425,False,0.0034549113958965,,0.5813966338816707,0.0805704000304821,0.9044571407083246,0.0074551043838475,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,EventType.HomeRun,0.9863923913332412,False,0.7761452476801136,,0.4036494928310348,0.2231740470840084,0.4604122842024971,0.7688284554418208,0.1348202915681384,0.5148299213505243,0.7703226080557046,0.7634084846770737,,,,,0.9880653594968518,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,EventType.HomeRun,0.3111857698361711,True,0.2079630523900251,,0.4139642805919445,0.145498570978444,0.1690135484144153,0.6033815834892673,0.2774487688256406,0.0748923785824753,0.6955581783458318,0.1766241248902955,0.3133350382883209,0.1456934624831136,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,EventType.Foul,0.6266250266020834,True,0.7162085762957571,0.8942432347068543,0.2318693888074474,0.5431697763189496,0.8321283335406144,0.1431115244807559,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,EventType.Foul,0.8949491988394822,True,0.4497983279197053,0.1969506313718054,0.0593874819942696,0.3397000337314868,0.0696802474925288,0.016070874053407,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,EventType.StrikeLooking,0.237320930926697,True,0.6091636946155965,0.2781410068407275,0.1127675474129064,0.9807372842840248,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,EventType.StrikeLooking,0.8077235831043665,True,0.8253886825788026,0.8721562339050752,0.0368409181963012,0.9041490784692524,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,EventType.HomeRun,0.3093339955244978,False,0.4148662995761083,0.324945028019362,0.382082503658248,0.5699505373339553,0.0180933422413156,0.8497552037010832,0.8713408718905513,0.664811214738952,0.7640493766987542,0.7988997274899929,,,,,0.121100790850489,,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,EventType.StrikeLooking,0.975428758128534,False,0.949675904483278,,0.3441826490236008,0.9480449378950784,,,,,,,,,,,,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,EventType.HomeRun,0.7805529915181106,False,0.699486131665088,,0.441228153285419,0.5023370103382983,0.6930336062935261,0.3337676993148342,0.4813965108038858,0.7548324984702863,0.3122512055262108,0.3050551120164952,,,,,0.0062143804405145,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
