,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes,batter,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon,thief.vibes,pitcher
11,EventType.HomeRun,0.47661798977045255,True,0.9141658444825047,0.7890098513919643,0.840920919895888,0.27893297086520263,0.22953554006413435,0.40398443991086475,0.8098871200304283,0.2521469484556953,0.06563551681263524,0.9775135118974674,0.13779673432508388,0.2821899136852388,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.09587647284557488,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,EventType.StrikeSwinging,0.5403556794597235,True,0.9419861157434868,0.015817582370999617,0.8944407784455759,0.055480233752058794,0.46829159425466305,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,EventType.StrikeSwinging,0.20618716492495914,True,0.11815385384794652,0.2739625483910082,0.9696795493982451,0.07781740182880936,0.6142005282080667,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,EventType.Ball,0.23792525485445704,True,0.4847713549629362,0.159532237867839,0.9601249252527158,0.5858275037699179,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,EventType.StrikeLooking,0.2165460993379984,True,0.28728031139366306,0.676434615536534,0.21512208306317615,0.9227372957396083,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,EventType.Ball,0.06037078256241046,True,0.708300869038242,0.15050323150442324,0.774011771168708,0.5715709267838851,,,,,,,,,,,,,,,,0.9167812477441615,0.37686939556065324,0.8493729027548766,0.20997793078142224,0.30445261358079745,0.16670432816475045,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.08661060791940822,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.26409166751694824,0.17699086384274265,0.32564225678238823,0.5136049973838042,0.14065884991674937,0.4862968749440175,0.34256586531601707,-0.36491273696936766,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,EventType.HomeRun,0.22664826291007878,False,0.051256375984972014,0.9297978696952047,0.3830767278727214,0.28577873355043804,0.49528936573693483,0.3908788356697699,0.4407015340588576,0.07422328356406638,0.12091320620225887,,,,,,,,,,,0.9167812477441615,0.37686939556065324,0.8493729027548766,0.20997793078142224,0.30445261358079745,0.16670432816475045,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.08661060791940822,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.26409166751694824,0.17699086384274265,0.32564225678238823,0.5136049973838042,0.14065884991674937,0.4862968749440175,0.34256586531601707,-0.36491273696936766,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,EventType.StrikeLooking,0.23543998075921468,False,0.1503552305647078,,0.35435369636710456,0.6830173516960192,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,-0.14884611266996162,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,EventType.HomeRun,0.2347855309313378,False,0.8687487005495864,,0.3351251742388215,0.33690272158781576,0.5858797533614113,0.6737465186628351,0.4501129736819929,0.3187577197573497,,,,,,,0.8586044280926843,0.15358479927536917,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,-0.14884611266996162,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,EventType.Foul,0.9397944268021869,False,0.9012862674386708,,0.22230889591056546,0.48211343829490483,0.09118155615118706,0.2811093534303073,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,EventType.Ball,0.5069328329538301,False,0.7881548478989573,,0.9219575692105817,0.9927992652699815,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,EventType.Foul,0.13065292843213916,False,0.12806642035677052,,0.47048157164675586,0.5213411887220825,0.14707527711493884,0.15983432914540763,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,EventType.Ball,0.30836418445082736,False,0.6500913800960222,,0.6827597945625421,0.8958350335893688,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,EventType.HomeRun,0.6410827559920127,True,0.15139477305888427,,0.22682615779415727,0.18111505478198153,0.11665738074499044,0.6453223930203407,0.2980600542567695,0.3104062853541132,0.7018595564121617,0.9197026601359841,0.6820999338570384,0.973218886551467,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,EventType.StrikeLooking,0.5882174676217384,True,0.7823209352639842,0.9892216492131269,0.49567249958624937,0.8063007954919976,,,,,,,,,,,,,,,,0.5256652565574154,0.10650390647287211,0.45761333822932015,0.869434439094253,0.8210659026286053,0.37168882306408846,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.06368912520585956,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894057,0.10535430418723202,0.3754420978754529,0.29028453710757973,0.3906915552373027,0.30624668309328507,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.42625113136620474,0.29353683258103125,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,EventType.StrikeLooking,0.34316455169056104,True,0.7979906005662882,0.6017050750554673,0.09649351935447603,0.7993940478768546,,,,,,,,,,,,,,,,0.5256652565574154,0.10650390647287211,0.45761333822932015,0.869434439094253,0.8210659026286053,0.37168882306408846,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.06368912520585956,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894057,0.10535430418723202,0.3754420978754529,0.29028453710757973,0.3906915552373027,0.30624668309328507,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.42625113136620474,0.29353683258103125,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,EventType.FieldersChoice,0.6296079704685327,True,0.40095961614422415,0.8911236690628028,0.36304233896580174,0.38888977252442336,0.46352366071269,0.9199584716213018,0.6404617125483278,0.8942909641927648,0.6182065136851436,0.8593211925159254,0.547830675496144,0.9313143164189226,0.26334370730628853,,,,,,,0.5256652565574154,0.10650390647287211,0.45761333822932015,0.869434439094253,0.8210659026286053,0.37168882306408846,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.06368912520585956,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894057,0.10535430418723202,0.3754420978754529,0.29028453710757973,0.3906915552373027,0.30624668309328507,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.42625113136620474,0.29353683258103125,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,EventType.DoublePlay,0.27335070491786295,False,0.13599015970330086,0.5125464071097794,0.12464603691273735,0.2675849014755116,0.4227358360385196,0.33503824355488643,0.7848396231826882,0.4740629067861053,0.16223723825380776,0.7655589073834628,0.028978935021930496,0.025511951227735974,0.6772200673341469,,,,,,,0.7309649596914469,0.8844712512165231,0.2632707479236456,0.9277035353964678,0.4853631045422888,0.7668626603731321,0.1443652831149398,0.45731433657757736,0.007319845361142718,0.06531577019911627,0.9497159581071848,0.4589114060040944,0.1,0.30862580934848904,0.05288952988879414,0.4118331875178416,0.914781040877473,0.3601033535906837,0.9933823683799767,0.3703207954185064,0.7691711654973683,0.6619553804931999,0.31882360392015263,0.7675196214546673,0.4324531533478875,0.7920767461710847,0.3160535648607889,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,EventType.Ball,0.6829776787459214,False,0.6648777321616415,,0.49463516206498026,0.9472311916339444,,,,,,,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.38826633090862406,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.10702240993911794,0.1,0.9760781845710607,0.8331035959224848,0.0864841018442375,0.12222121477696035,0.056625369509144985,0.6758939904130465,0.3355958417844891,0.49975079624198293,0.9009614943703097,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7422412830837305,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,EventType.StrikeLooking,0.3491771024386825,False,0.6690330507035502,,0.40142757673657825,0.9689363490513585,,,,,,,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.38826633090862406,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.10702240993911794,0.1,0.9760781845710607,0.8331035959224848,0.0864841018442375,0.12222121477696035,0.056625369509144985,0.6758939904130465,0.3355958417844891,0.49975079624198293,0.9009614943703097,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7422412830837305,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,EventType.Ball,0.5279473186965487,False,0.17076365119405956,,0.8246507046510212,0.31548770163650897,,,,,,,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.38826633090862406,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.10702240993911794,0.1,0.9760781845710607,0.8331035959224848,0.0864841018442375,0.12222121477696035,0.056625369509144985,0.6758939904130465,0.3355958417844891,0.49975079624198293,0.9009614943703097,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7422412830837305,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,EventType.Ball,0.37329147584345823,False,0.32792715571262865,,0.5026226699281453,0.6673447459754331,,,,,,,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.38826633090862406,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.10702240993911794,0.1,0.9760781845710607,0.8331035959224848,0.0864841018442375,0.12222121477696035,0.056625369509144985,0.6758939904130465,0.3355958417844891,0.49975079624198293,0.9009614943703097,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7422412830837305,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
