,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes,batter,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon,thief.vibes
157,EventType.Ball,0.33159704280846447,True,0.3134488200790866,0.14359427994213192,0.508266563937108,0.9911647268526331,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.11442725041778212,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.31166628366763294,0.13795257315612175,0.01868622392277075,0.6372037551038263,0.37844917513768594,0.2081516937847605,0.1416787439634557,0.40498965542256404,0.17502324988546447,0.7347059210128348,0.21087225020173306,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,EventType.HomeRun,0.7005889178122768,True,0.3675736267984626,0.7841538367770031,0.04847569522039108,0.2587625416500152,0.615946749211024,0.4760191022885467,0.40756685107217416,0.07016932987011537,0.27824428612788443,0.3212814354086575,0.4947984720048608,0.3356919854329765,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668493,0.5401514342277669,0.5882915135341877,0.21781732660013087,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.08833620816054788,0.24090116428324593,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.30582512585118504,0.00015125465786436365,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.9145856579431781,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,EventType.Ball,0.16769847192981668,True,0.8121728220622835,0.7306173285706568,0.9525666866545719,0.5988815806390182,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,EventType.StrikeSwinging,0.22110311038187125,True,0.1572082685104801,0.044053090685138185,0.7421081804259417,0.03479596894957382,0.9159573760968729,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,EventType.HomeRun,0.7151514689905276,True,0.025508923426814212,0.3330538146268587,0.5781128109590059,0.051735972757815496,0.44589196745815696,0.9534421614655371,0.6148468383324388,0.2685115550690105,0.4617229327134551,0.2542551102097883,0.0655722804020118,0.9494114680329417,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,EventType.Ball,0.3912625592502621,True,0.7793048660331252,0.9394836813064498,0.8541324053275532,0.59256061799615,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,EventType.HomeRun,0.444168476706682,False,0.5722834414451863,0.2654747519454361,0.06863841456138076,0.5270713365359991,0.5860557563062776,0.29007617881054615,0.9525685532103754,0.6985248379846498,,,,,,,0.045390283033359236,0.32342671393507727,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,EventType.HomeRun,0.885484186928114,False,0.49572283156354646,,0.4187797597561156,0.23415782215916048,0.9872734157710927,0.419565996222401,0.8108556681566572,0.33771502344596804,0.11993366821108054,,,,,,,,,,,0.9698033534805326,0.3711454210714642,0.9807991219342946,0.43980155349757233,0.04485338971555408,0.4406200699178362,0.9892174632016111,0.05405741937251807,0.3802120172149823,0.9849154430566738,0.6255266951997311,0.06858471667332755,0.1,0.06895154667779457,0.8286498149503889,0.24151444078446405,0.14446542274228902,0.8606109346596857,0.9471519043793277,0.7755894552199392,0.9935618390727547,0.5917424781571674,0.5862425562040094,0.8119728335639256,0.8461832410281835,0.6153956914094989,0.11043258956247193,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,EventType.StrikeSwinging,0.10140935387305317,False,0.090745099116462,,0.8538123166028007,0.055946202938634615,0.9580545581456337,,,,,,,,,,,,,,,0.40669478089659955,0.2371276154122755,1.1890546502328005,0.6730725948041862,0.7098238259386043,0.3663597502769849,0.4182697009345662,0.9064853504602941,1.15022731297449,0.885295809499689,1.0492452526800065,0.8452214509093343,0.1,0.5082898527846622,0.5939309680261935,0.875372782544539,0.7234392053642644,0.9135959399366524,1.014440593503719,0.3787786833398797,0.7598723231394826,1.0201014340843497,1.1998318708188955,0.34742720673357136,0.06942770423370281,0.04683654936723802,0.006668237667271964,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,EventType.Foul,0.5765171537781315,False,0.34201660070520545,,0.22369909163708224,0.45440520094758163,0.3874501205145364,0.023427256621914028,,,,,,,,,,,,,,0.40669478089659955,0.2371276154122755,1.1890546502328005,0.6730725948041862,0.7098238259386043,0.3663597502769849,0.4182697009345662,0.9064853504602941,1.15022731297449,0.885295809499689,1.0492452526800065,0.8452214509093343,0.1,0.5082898527846622,0.5939309680261935,0.875372782544539,0.7234392053642644,0.9135959399366524,1.014440593503719,0.3787786833398797,0.7598723231394826,1.0201014340843497,1.1998318708188955,0.34742720673357136,0.06942770423370281,0.04683654936723802,0.006668237667271964,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,EventType.HomeRun,0.8235364798524676,False,0.05799410955800499,,0.6626577925206063,0.5626714487737887,0.20841801769383328,0.8510128839597411,0.9294462210698282,0.677181911393034,0.2276948070538063,0.9840788156673355,,,,,0.4117267917612222,,,,,0.40669478089659955,0.2371276154122755,1.1890546502328005,0.6730725948041862,0.7098238259386043,0.3663597502769849,0.4182697009345662,0.9064853504602941,1.15022731297449,0.885295809499689,1.0492452526800065,0.8452214509093343,0.1,0.5082898527846622,0.5939309680261935,0.875372782544539,0.7234392053642644,0.9135959399366524,1.014440593503719,0.3787786833398797,0.7598723231394826,1.0201014340843497,1.1998318708188955,0.34742720673357136,0.06942770423370281,0.04683654936723802,0.006668237667271964,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,EventType.StrikeSwinging,0.3088278609891788,False,0.4635464329100174,,0.7756413217682347,0.06390102225326322,0.7959418432020575,,,,,,,,,,,,,,,0.6395329531310132,0.3282554980377874,0.2125125833984023,0.8448151024827599,0.22972343346490098,0.9574312081398213,0.27054101721906854,0.45247945354994457,0.5555787946467396,0.1342201082508836,0.04943163728158373,0.17828941502333961,0.1,0.40209712128830555,0.03890347692878371,0.8922027999016309,0.7849625523118364,0.38811150929445914,0.45839320073921375,0.34660807937554683,0.23506195409392272,0.8181397831030581,0.3935467646871549,0.9663039755851677,0.11826295296301659,0.6512736257950356,0.6512736257950356,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,EventType.Ball,0.38865372208178384,False,0.45830140911765715,,0.7331006142803929,0.5057448519062231,,,,,,,,,,,,,,,,0.6395329531310132,0.3282554980377874,0.2125125833984023,0.8448151024827599,0.22972343346490098,0.9574312081398213,0.27054101721906854,0.45247945354994457,0.5555787946467396,0.1342201082508836,0.04943163728158373,0.17828941502333961,0.1,0.40209712128830555,0.03890347692878371,0.8922027999016309,0.7849625523118364,0.38811150929445914,0.45839320073921375,0.34660807937554683,0.23506195409392272,0.8181397831030581,0.3935467646871549,0.9663039755851677,0.11826295296301659,0.6512736257950356,0.6512736257950356,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,EventType.Ball,0.5234132703234446,False,0.3448156550362229,,0.8133217159448454,0.7422151819075165,,,,,,,,,,,,,,,,0.6395329531310132,0.3282554980377874,0.2125125833984023,0.8448151024827599,0.22972343346490098,0.9574312081398213,0.27054101721906854,0.45247945354994457,0.5555787946467396,0.1342201082508836,0.04943163728158373,0.17828941502333961,0.1,0.40209712128830555,0.03890347692878371,0.8922027999016309,0.7849625523118364,0.38811150929445914,0.45839320073921375,0.34660807937554683,0.23506195409392272,0.8181397831030581,0.3935467646871549,0.9663039755851677,0.11826295296301659,0.6512736257950356,0.6512736257950356,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,EventType.StrikeLooking,0.43467736311726846,False,0.9144826211799328,,0.5840307552712485,0.9588663032645759,,,,,,,,,,,,,,,,0.6395329531310132,0.3282554980377874,0.2125125833984023,0.8448151024827599,0.22972343346490098,0.9574312081398213,0.27054101721906854,0.45247945354994457,0.5555787946467396,0.1342201082508836,0.04943163728158373,0.17828941502333961,0.1,0.40209712128830555,0.03890347692878371,0.8922027999016309,0.7849625523118364,0.38811150929445914,0.45839320073921375,0.34660807937554683,0.23506195409392272,0.8181397831030581,0.3935467646871549,0.9663039755851677,0.11826295296301659,0.6512736257950356,0.6512736257950356,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,EventType.Ball,0.3010076498425118,False,0.4267098704769039,,0.9576039114465,0.623289350229159,,,,,,,,,,,,,,,,0.6395329531310132,0.3282554980377874,0.2125125833984023,0.8448151024827599,0.22972343346490098,0.9574312081398213,0.27054101721906854,0.45247945354994457,0.5555787946467396,0.1342201082508836,0.04943163728158373,0.17828941502333961,0.1,0.40209712128830555,0.03890347692878371,0.8922027999016309,0.7849625523118364,0.38811150929445914,0.45839320073921375,0.34660807937554683,0.23506195409392272,0.8181397831030581,0.3935467646871549,0.9663039755851677,0.11826295296301659,0.6512736257950356,0.6512736257950356,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,EventType.HomeRun,0.5443030456029239,False,0.08308804110468415,,0.027555298583379573,0.3957264977630286,0.2942147446193579,0.4871580985665034,0.3717958223020743,0.3446277955698729,0.6229742283116659,0.9689886864752866,,,,,0.3634745154850003,,,,,0.6395329531310132,0.3282554980377874,0.2125125833984023,0.8448151024827599,0.22972343346490098,0.9574312081398213,0.27054101721906854,0.45247945354994457,0.5555787946467396,0.1342201082508836,0.04943163728158373,0.17828941502333961,0.1,0.40209712128830555,0.03890347692878371,0.8922027999016309,0.7849625523118364,0.38811150929445914,0.45839320073921375,0.34660807937554683,0.23506195409392272,0.8181397831030581,0.3935467646871549,0.9663039755851677,0.11826295296301659,0.6512736257950356,0.6512736257950356,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,EventType.HomeRun,0.6107150583203442,False,0.06399247852612544,,0.21972997026129226,0.12755760060724963,0.8729926085140511,0.4131161673474826,0.8290695410691393,0.6068101109334194,0.07163707783348361,0.36402771817218027,,,,,0.34959579543123165,,,,,0.6143899137750144,0.9092429563080644,0.15469197280858826,0.36269027903633844,0.6367193275374738,0.7860062762895372,0.15909292519717377,0.6889495168410478,0.6856824417700458,0.6031324293888962,0.2474266340600595,0.8585863281430413,0.1,0.43720524258541116,0.5000549463572761,0.3231084036387679,0.44605548703926456,0.06539275507758191,0.22962633905603136,0.5231091601875784,0.8994536816034533,0.7625317129378946,0.12956762516948173,0.5107206556148791,0.8231759598388049,0.1504063028045619,0.1504063028045619,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,EventType.Foul,0.009627106703374855,False,0.36832320935300555,,0.3385624934756215,0.28506723051447813,0.5936269208937313,0.12240323440434286,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,EventType.StrikeLooking,0.8379025897642298,False,0.16528450116567317,,0.2030867110840866,0.7024019558411525,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,EventType.Ball,0.5848565202114233,False,0.8446413270790996,,0.8772414536533863,0.6293060303189859,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,EventType.Ball,0.37005902789819856,False,0.04086195948833282,,0.9148322041065085,0.6382078245050737,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.19727193136056664,0.958745532051551,0.5925327913144562,0.09629100300450899,0.9492283445258289,0.11051475625733098,0.5283110628170276,0.2133444165377083,0.9733774999872775,0.2078760836843958,0.010582662503942464,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.19368763829398938,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
