,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,batter,pitcher,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes
101,EventType.Foul,0.4651106584899365,False,0.4493050641456404,,0.05718052886315572,0.5250011662729801,0.5984497153865469,0.045792903093644144,,,,,,,,,,,,,,,,0.6949999691666375,0.21847893618360725,0.6988008268552313,0.08766872597987896,0.4589637303345073,0.7636715920818513,0.9716688761224026,0.4060984087240962,0.6832047932250018,0.42622108945969606,0.34023923654578336,0.5337063906006141,0.1,0.9165470207578321,0.027565210773816684,0.5582072005100558,0.42777417805875917,0.6391487424170927,0.3210712206419353,0.32034040121857277,0.3521098481919861,1.1444423319354664,0.4085117290782997,0.4851822986456432,0.28545395980628685,0.02002247909817023,-0.2279464625365845,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
102,EventType.HomeRun,0.47761041041247254,False,0.24736819868652526,,0.6924389546414307,0.36928615747074534,0.2834060971056185,0.8427220292950215,0.42143058256531085,0.9393805620004425,,,,,,,0.1916395028072615,0.023385735477041703,,,,,,0.6949999691666375,0.21847893618360725,0.6988008268552313,0.08766872597987896,0.4589637303345073,0.7636715920818513,0.9716688761224026,0.4060984087240962,0.6832047932250018,0.42622108945969606,0.34023923654578336,0.5337063906006141,0.1,0.9165470207578321,0.027565210773816684,0.5582072005100558,0.42777417805875917,0.6391487424170927,0.3210712206419353,0.32034040121857277,0.3521098481919861,1.1444423319354664,0.4085117290782997,0.4851822986456432,0.28545395980628685,0.02002247909817023,-0.2279464625365845,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
103,EventType.StrikeLooking,0.8158628801869818,False,0.6401083477799594,,0.23342255166047443,0.6356319462197098,,,,,,,,,,,,,,,,,,0.20652171629982424,0.39335450513008147,0.13637603089136258,0.6345433568436756,0.6404390991999451,0.7092949990370299,0.01,0.09984566070699347,0.2386159394711977,0.6714992867626326,0.7277081797730383,0.5634234358765018,0.30000000000000004,0.13066853312748744,0.4565264280384788,0.25248562814012215,0.11786650913245927,0.01,0.5155282241744596,0.39693445143154743,0.8040123849643119,0.7744479278902565,0.9491844847773148,0.8036497309348096,0.7418632026108982,0.6647278900088869,0.04620525408953746,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
104,EventType.Ball,0.8427549967451917,False,0.19119778552772582,,0.782188318410717,0.8247209991964071,,,,,,,,,,,,,,,,,,0.20652171629982424,0.39335450513008147,0.13637603089136258,0.6345433568436756,0.6404390991999451,0.7092949990370299,0.01,0.09984566070699347,0.2386159394711977,0.6714992867626326,0.7277081797730383,0.5634234358765018,0.30000000000000004,0.13066853312748744,0.4565264280384788,0.25248562814012215,0.11786650913245927,0.01,0.5155282241744596,0.39693445143154743,0.8040123849643119,0.7744479278902565,0.9491844847773148,0.8036497309348096,0.7418632026108982,0.6647278900088869,0.04620525408953746,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
105,EventType.StrikeSwinging,0.3712661311170633,False,0.37041665335909246,,0.1345362829307859,0.5138053890183998,0.964215557641664,,,,,,,,,,,,,,,,,0.20652171629982424,0.39335450513008147,0.13637603089136258,0.6345433568436756,0.6404390991999451,0.7092949990370299,0.01,0.09984566070699347,0.2386159394711977,0.6714992867626326,0.7277081797730383,0.5634234358765018,0.30000000000000004,0.13066853312748744,0.4565264280384788,0.25248562814012215,0.11786650913245927,0.01,0.5155282241744596,0.39693445143154743,0.8040123849643119,0.7744479278902565,0.9491844847773148,0.8036497309348096,0.7418632026108982,0.6647278900088869,0.04620525408953746,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
106,EventType.HomeRun,0.6391695256697862,True,0.010474612415978912,,0.18733627301843447,0.042774218906552086,0.02226735684467629,0.433230683979015,0.7240386767240152,0.06005942910688966,0.719502932413123,0.7059608716096448,0.17876626611385538,0.3363274109501291,,,,,,,,,,0.20652171629982424,0.39335450513008147,0.13637603089136258,0.6345433568436756,0.6404390991999451,0.7092949990370299,0.01,0.09984566070699347,0.2386159394711977,0.6714992867626326,0.7277081797730383,0.5634234358765018,0.30000000000000004,0.13066853312748744,0.4565264280384788,0.25248562814012215,0.11786650913245927,0.01,0.5155282241744596,0.39693445143154743,0.8040123849643119,0.7744479278902565,0.9491844847773148,0.8036497309348096,0.7418632026108982,0.6647278900088869,0.04620525408953746,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
107,EventType.StrikeLooking,0.6271781229695321,True,0.9327268255983725,0.3506263604123243,0.5319882925645107,0.8998700639627861,,,,,,,,,,,,,,,,,,0.7658365637455811,0.8505701339595302,0.28721908675667795,0.5882432491900036,0.25819237392106364,0.08564969961788105,0.31052864740766095,0.22919373225829642,0.05269413845935045,0.18013776550053184,0.12249448719924061,0.08990301483882934,0.1,0.6374082427315357,0.535254417147577,0.9502800523457162,0.24985876945243635,0.8651561819892015,0.9466486055675885,0.7878472505104092,0.8016541941832757,0.29443656916164096,0.3235909797047335,0.5725581160962857,0.5638952031876983,0.480061915489322,-0.1580678003783566,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
108,EventType.Ball,0.8744850381927574,True,0.352705477897546,0.4548758202697101,0.8648657739970174,0.6865830453295323,,,,,,,,,,,,,,,,,,0.7658365637455811,0.8505701339595302,0.28721908675667795,0.5882432491900036,0.25819237392106364,0.08564969961788105,0.31052864740766095,0.22919373225829642,0.05269413845935045,0.18013776550053184,0.12249448719924061,0.08990301483882934,0.1,0.6374082427315357,0.535254417147577,0.9502800523457162,0.24985876945243635,0.8651561819892015,0.9466486055675885,0.7878472505104092,0.8016541941832757,0.29443656916164096,0.3235909797047335,0.5725581160962857,0.5638952031876983,0.480061915489322,-0.1580678003783566,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
109,EventType.StrikeLooking,0.7572605253659925,True,0.21579937317924358,0.37359710468632534,0.5155658625999735,0.7439783076645361,,,,,,,,,,,,,,,,,,0.7658365637455811,0.8505701339595302,0.28721908675667795,0.5882432491900036,0.25819237392106364,0.08564969961788105,0.31052864740766095,0.22919373225829642,0.05269413845935045,0.18013776550053184,0.12249448719924061,0.08990301483882934,0.1,0.6374082427315357,0.535254417147577,0.9502800523457162,0.24985876945243635,0.8651561819892015,0.9466486055675885,0.7878472505104092,0.8016541941832757,0.29443656916164096,0.3235909797047335,0.5725581160962857,0.5638952031876983,0.480061915489322,-0.1580678003783566,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
110,EventType.StrikeLooking,0.09013489607988179,False,0.7431508601154173,0.45134959866077695,0.36492151807691764,0.7371220077999028,,,,,,,,,,,,,,,,,,0.7658365637455811,0.8505701339595302,0.28721908675667795,0.5882432491900036,0.25819237392106364,0.08564969961788105,0.31052864740766095,0.22919373225829642,0.05269413845935045,0.18013776550053184,0.12249448719924061,0.08990301483882934,0.1,0.6374082427315357,0.535254417147577,0.9502800523457162,0.24985876945243635,0.8651561819892015,0.9466486055675885,0.7878472505104092,0.8016541941832757,0.29443656916164096,0.3235909797047335,0.5725581160962857,0.5638952031876983,0.480061915489322,-0.1580678003783566,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
