,Unnamed: 0,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes,batter,pitcher,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon,thief.vibes
2,2,EventType.Ball,0.065562812471583,False,0.295394436763835,,0.4346255306553734,0.917411184880633,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,EventType.Ball,0.8102956040163782,False,0.6216638701354775,,0.7992851272411938,0.4864208918271766,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,EventType.HomeRun,0.1121633856910346,False,0.8771567944163514,,0.9436519209570404,0.085399868320974,0.3206101313046143,0.645714865304337,0.5016249973343019,0.3746561383860254,,,,,,,0.7178938874358429,0.3755086101877156,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,EventType.Ball,0.891182565949409,False,0.6802480416975036,,0.6312858963426662,0.4600970123276688,,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,EventType.StrikeSwinging,0.2085939502378182,False,0.8201530656573246,,0.5972359760051118,0.221687489104394,0.5667425623154001,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,EventType.Ball,0.0478094396746726,False,0.773677629951216,,0.750511293334787,0.6833009313612792,,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,EventType.Ball,0.5077966373420382,False,0.694641544844061,,0.5820575529566239,0.3754222713432731,,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,EventType.Ball,0.3888329910140331,False,0.4539637767126465,,0.887752289417729,0.3122389133130492,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,EventType.Ball,0.3214012969534081,True,0.1134365452895769,0.6258668822513294,0.9767862890077376,0.8598294882895166,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,EventType.Ball,0.6131519676648467,False,0.1128064898052352,,0.9731660453659084,0.7870958059773205,,,,,,,,,,,,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,-0.1447648233942844,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,EventType.Foul,0.640885064522817,False,0.3103861967599191,,0.74132374983198,0.4547627600135269,0.1770853870423439,0.0926803716136588,,,,,,,,,,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,-0.1447648233942844,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,EventType.Ball,0.9259155731393682,True,0.9966690671156662,0.0826569828285708,0.9302591104819072,0.8949250122928412,,,,,,,,,,,,,,,,0.5256652565574154,0.1065039064728721,0.4576133382293201,0.869434439094253,0.8210659026286053,0.3716888230640884,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.0636891252058595,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894056,0.105354304187232,0.3754420978754529,0.2902845371075797,0.3906915552373027,0.306246683093285,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.4262511313662047,-0.0539137124316592,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,EventType.Ball,0.2700834249881405,True,0.6276390864982364,0.4981394531473075,0.7175367365616048,0.7108991731865129,,,,,,,,,,,,,,,,0.5256652565574154,0.1065039064728721,0.4576133382293201,0.869434439094253,0.8210659026286053,0.3716888230640884,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.0636891252058595,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894056,0.105354304187232,0.3754420978754529,0.2902845371075797,0.3906915552373027,0.306246683093285,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.4262511313662047,-0.0539137124316592,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,EventType.StrikeSwinging,0.5867865777011334,True,0.5985017693558445,0.714441147584399,0.6950850031061362,0.5531875540204607,0.6249244974891857,,,,,,,,,,,,,,,0.5256652565574154,0.1065039064728721,0.4576133382293201,0.869434439094253,0.8210659026286053,0.3716888230640884,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.0636891252058595,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894056,0.105354304187232,0.3754420978754529,0.2902845371075797,0.3906915552373027,0.306246683093285,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.4262511313662047,-0.0539137124316592,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,EventType.StrikeSwinging,0.1622541683711527,False,0.0292200521556522,,0.8947286363681068,0.1194881186250731,0.7376056049432631,,,,,,,,,,,,,,,0.9698033534805326,0.3711454210714642,0.9807991219342946,0.4398015534975723,0.044853389715554,0.4406200699178362,0.9892174632016112,0.054057419372518,0.3802120172149823,0.9849154430566738,0.6255266951997311,0.0685847166733275,0.1,0.0689515466777945,0.8286498149503889,0.241514440784464,0.144465422742289,0.8606109346596857,0.9471519043793276,0.7755894552199392,0.9935618390727547,0.5917424781571674,0.5862425562040094,0.8119728335639256,0.8461832410281835,0.6153956914094989,0.1104325895624719,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,EventType.StrikeSwinging,0.9798740561166908,False,0.8346667977278068,,0.9879259856481876,0.2316083992166839,0.6901217061271487,,,,,,,,,,,,,,,0.9698033534805326,0.3711454210714642,0.9807991219342946,0.4398015534975723,0.044853389715554,0.4406200699178362,0.9892174632016112,0.054057419372518,0.3802120172149823,0.9849154430566738,0.6255266951997311,0.0685847166733275,0.1,0.0689515466777945,0.8286498149503889,0.241514440784464,0.144465422742289,0.8606109346596857,0.9471519043793276,0.7755894552199392,0.9935618390727547,0.5917424781571674,0.5862425562040094,0.8119728335639256,0.8461832410281835,0.6153956914094989,0.1104325895624719,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,EventType.StrikeSwinging,0.4866500191213301,True,0.2928642482443668,0.0443654345429953,0.560967422194167,0.1220389138865454,0.6415559298388058,,,,,,,,,,,,,,,0.9167812477441616,0.3768693955606532,0.8493729027548766,0.2099779307814222,0.3044526135807974,0.1667043281647504,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.0866106079194082,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.2640916675169482,0.1769908638427426,0.3256422567823882,0.5136049973838042,0.1406588499167493,0.4862968749440175,0.342565865316017,0.342565865316017,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
