,ID,Name,Day,X,Y,edensity
1078,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,70,0.1029602991761707,-0.0550531273104242,246.2322503489599
1079,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,71,0.1650177816536308,-0.1340364677338983,258.9322503489599
1080,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,72,0.2364939414987792,-0.2035583151995999,261.0322503489599
1081,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,73,0.3041804583335755,-0.2771690530520047,263.0322503489599
1082,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,74,0.3780743864158903,-0.343908384371962,199.31962936063928
1083,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,75,0.445505421522197,-0.4176808828786339,212.45163235871632
1084,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,76,0.5070132661614468,-0.4968721784058159,213.51194635410616
1085,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,77,0.5836026989543335,-0.5598349167358339,230.8169254204954
1086,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,78,0.5676925330119297,-0.46402494855414,248.8169254204954
1087,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,79,0.6377681582971797,-0.5348387995112531,260.2169254204954
1088,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,80,0.7027096774040588,-0.6108319695171219,260.2169254204954
1089,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,81,0.7690281347370522,-0.6854363333646364,270.43655282133534
1090,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,82,0.8360645849115317,-0.7593671078575212,269.27911059125825
1091,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,83,0.8614378730407265,-0.8581980483167801,221.5680820336063
1092,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,84,0.9410710918954304,-0.916351053754091,242.5680820336063
1093,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,85,1.0,-0.9295669521612592,264.8448367091429
1094,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,86,1.0,-1.0,279.8448367091429
1095,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,87,1.0,-1.0,291.8448367091429
1096,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,88,1.0,-1.0,292.54483670914294
1097,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,89,1.0,-1.0,293.9448367091429
1098,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,90,1.0,-1.0,303.3651316109185
1099,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,91,1.0,-1.0,318.347859511337
1100,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,92,1.0,-1.0,320.3787244304315
1101,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,93,1.0,-1.0,327.291472643504
1132,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,58,0.910680039672794,-0.944514379950362,1185.57163514132
1133,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,59,0.8484109550063019,-0.8699318381657687,1202.4716351413201
1134,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,60,0.7592138673567015,-0.8147664853459062,1197.4716351413201
1135,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,61,0.6699841145889563,-0.7598394987916536,1213.4716351413201
1136,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,62,0.5810198025367256,-0.70489125875576,1229.4716351413201
1137,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,63,0.502204514479092,-0.6414002048338303,1230.4716351413201
1138,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,64,0.4133877276956426,-0.5867762355007864,1241.87163514132
1139,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,65,0.3246002836750706,-0.5323545161675479,1243.87163514132
1140,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,66,0.3775335952931469,-0.6192890694588375,1257.9990527996763
1141,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,67,0.3060784202147087,-0.5513525564731525,1261.807305694143
1142,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,68,0.2746494473357317,-0.4696616018524651,1286.771182814993
1143,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,69,0.1880065090048522,-0.4136377340527081,1298.6204890821866
1144,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,70,0.2421420035120811,-0.4996565413206609,1313.7169699047674
1145,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,71,0.1986176197187256,-0.4209473391587229,1333.682658066402
1146,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,72,0.1444566296441243,-0.3456601533688348,1357.2878105644018
1147,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,73,0.1123755715239798,-0.2651109044876441,1361.4281042019434
1148,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,74,0.0397825073953759,-0.1991531566597437,1354.180835260162
1149,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,75,0.0421241953017495,-0.1205708978341773,1355.7805087469371
1150,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,76,0.1160280096530155,-0.1753586586207831,1360.649472837072
1151,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,77,0.0256091684620464,-0.1237805041007426,1372.597656341247
1152,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,78,-0.0164145055094615,-0.0459041101359649,1396.597656341247
1153,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,79,0.0350261684211936,0.0044001129968026,1400.597656341247
1154,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,80,0.1102892623979233,-0.0457390488124945,1402.597656341247
1155,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,81,0.1604291530681331,-0.1367065415803003,1419.0309796234783
1156,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,82,0.2106115803164179,-0.2273484793649955,1421.0309796234783
1157,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,83,0.2607656750784439,-0.317727999953579,1422.0309796234783
1158,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,84,0.3106904785421453,-0.4080414220594083,1432.0309796234783
1159,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,85,0.3606669196684194,-0.4980002045234475,1442.0309796234783
1160,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,86,0.4102741826009909,-0.5880197636214496,1452.0309796234783
1161,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,87,0.4601332473718403,-0.6774884495582129,1466.0309796234783
1162,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,88,0.5096307069055322,-0.7670077526459833,1464.0309796234783
1163,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,89,0.5589936727305489,-0.8563423578397796,1475.0309796234783
1164,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,90,0.6082230210004845,-0.94548647877866,1485.0309796234783
1165,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,91,0.6840841029582282,-0.9807528643664742,1495.0309796234783
1166,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,92,0.7335278426816948,-1.0,1505.0309796234783
1167,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,93,0.7880590016123661,-1.0,1527.7356473514624
1198,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,58,1.0,1.0,1457.30448141164
1199,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,59,1.0,1.0,1480.943345111736
1200,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,60,1.0,1.0,1485.943345111736
1201,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,61,1.0,1.0,1498.943345111736
1202,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,62,1.0,1.0,1501.943345111736
1203,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,63,0.9784976840052306,0.9784976840052306,1505.7433451117363
1204,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,64,1.0,1.0,1520.443345111736
1205,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,65,0.9780256901479938,0.9780256901479938,1533.443345111736
1206,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,66,1.0,1.0,1553.8183508247973
1207,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,67,0.977587283943658,0.977587283943658,1571.8183508247973
1208,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,68,0.954933408214632,0.954933408214632,1584.8183508247973
1209,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,69,0.9972278225822164,1.0,1601.8709148151647
1210,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,70,1.0,1.0,1614.7014747607486
1211,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,71,1.0,1.0,1620.9084660269618
1212,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,72,1.0,1.0,1633.9084660269618
1213,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,73,1.0,1.0,1637.4084660269618
1214,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,74,0.9060655623959756,0.9060779856565248,1636.808466026962
1215,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,75,0.8121204571720342,0.812132773418325,1641.7285723782666
1216,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,76,0.7181189833906335,0.7181311578987756,1642.9258798397343
1217,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,77,0.7654642510495502,0.765475067885671,1646.9129664380202
1218,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,78,0.6713749253389888,0.6713856476367978,1652.2320188622066
1219,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,79,0.5772708237911279,0.5772814507251914,1653.1233671556838
1220,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,80,0.483114199986669,0.4831247323220171,1654.168205814397
1221,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,81,0.3887027153658901,0.3887130684396711,1657.8820631468575
1222,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,82,0.3143421172770513,0.2784372645924234,1675.906437580937
1223,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,83,0.2093644962080004,0.3132060080866324,1691.8072592566105
1224,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,84,0.1131320190136223,0.3581156139058515,1696.1905722047227
1225,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,85,0.0215225088282162,0.4072185889905745,1702.2930344962851
1226,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,86,-0.0747508458623261,0.4514078146581612,1715.7669400403747
1227,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,87,-0.1710040417125269,0.4952675521972451,1732.4938712550108
1228,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,88,-0.2671225490876382,0.5389079170663896,1754.6590493919398
1229,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,89,-0.3630140440648841,0.5824205717802983,1772.4864219575934
1230,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,90,-0.4586720869086754,0.6258064670777743,1782.4864219575934
1231,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,91,-0.5540902094443518,0.6690666010057218,1792.4864219575934
1232,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,92,-0.6410212062610792,0.7196648631543299,1802.4864219575934
1233,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,93,-0.7279731717405868,0.7698832995932112,1812.4864219575934
1264,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,58,0.4656264201540839,-0.5068573710317522,437.01098086285646
1265,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,59,0.4061563384974317,-0.4279382267894336,436.377151096716
1266,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,60,0.3287744998796695,-0.3633579589745669,439.5737648008666
1267,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,61,0.2523407687716893,-0.2979284056949684,458.3922868303375
1268,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,62,0.1814927115296687,-0.2275951446797214,469.5520243497838
1269,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,63,0.1297450375371578,-0.1450401317011227,485.5362954068163
1270,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,64,0.0540004704253524,-0.0792349509211994,508.5142407562554
1271,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,65,-0.0104107411405088,-0.0043330383195589,507.6445113012768
1272,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,66,0.0343134301974422,0.07358474216722,508.43403557717886
1273,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,67,0.0858046394197479,-0.014736581119087,524.2357829963909
1274,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,68,0.0447073855034826,0.071887737754539,543.1587301849692
1275,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,69,0.0979977699216936,-0.0151122998547538,542.9514451559565
1276,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,70,0.1586158934853089,-0.0957677787880595,554.8837640770408
1277,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,71,0.2194689218076516,-0.1760963109234839,565.6984811137737
1278,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,72,0.3037465703870504,-0.2215999414720515,586.5687037798085
1279,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,73,0.3565331908549266,-0.3087596773974151,588.6586863781357
1280,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,74,0.277313579850418,-0.3888006476418694,616.296479076856
1281,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,75,0.3198688068553673,-0.4830264154345254,631.3089701210524
1282,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,76,0.3817395586210361,-0.5618366973412114,641.6504627816038
1283,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,77,0.4349519440605007,-0.6483846173469143,642.6010026340285
1284,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,78,0.497322668844718,-0.7263604346654929,654.806874744338
1285,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,79,0.5603150710002616,-0.8034785666371107,669.9552800771854
1286,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,80,0.626314418235524,-0.8769820347902759,691.3707378681651
1287,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,81,0.7051113663803313,-0.9305142122343932,705.3707378681651
1288,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,82,0.7655130748043204,-1.0,720.270737868165
1289,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,83,0.8272985745080466,-1.0,732.1707378681651
1290,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,84,0.8876904203963472,-1.0,742.1707378681651
1291,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,85,0.947102873612413,-1.0,752.1707378681651
1292,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,86,1.0,-1.0,762.1707378681651
1293,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,87,1.0,-1.0,779.1707378681651
1294,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,88,1.0,-1.0,785.1707378681651
1295,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,89,1.0,-1.0,788.1707378681651
1296,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,90,1.0,-1.0,801.0962149016273
1297,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,91,1.0,-1.0,866.3470093637436
1298,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,92,1.0,-1.0,890.47413845572
1299,f02aeae2-5e6a-4098-9842-02d2273f25c7,Sunbeams,93,1.0,-1.0,896.5836033252172
1330,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,58,0.9142937277359594,-0.9414597485937936,1010.6008337353621
1331,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,59,0.8282330581818605,-0.8834734619785605,1005.4359182109579
1332,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,60,0.7408765556852284,-0.8270058782201695,1003.4359182109579
1333,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,61,0.6592637659226378,-0.7652166907890683,1003.4359182109579
1334,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,62,0.5963344620806181,-0.6905643459442985,1017.4359182109579
1335,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,63,0.5119593083437577,-0.6316911370762316,1016.4359182109579
1336,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,64,0.4264133244787024,-0.5741298554456621,1023.4359182109579
1337,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,65,0.3405375963188334,-0.5170838039438663,1042.4359182109579
1338,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,66,0.2925950041663357,-0.4368929926778927,1056.4359182109579
1339,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,67,0.2094238453254231,-0.377673493857233,1073.4359182109579
1340,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,68,0.1257454318605083,-0.3191293713479582,1077.4359182109579
1341,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,69,0.0404906444738027,-0.2622931013883401,1078.4359182109579
1342,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,70,-0.0407157384199795,-0.2019419306434243,1078.4359182109579
1343,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,71,0.0150530986637428,-0.1469077298601341,1079.4359182109579
1344,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,72,-0.0551611930741644,-0.0784968201245218,1082.4359182109579
1345,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,73,-0.0022201422885038,-0.0212347205772184,1096.4359182109579
1346,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,74,8.70579255786e-05,0.0615384839620288,1101.4359182109579
1347,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,75,0.0559158011893307,-0.0241434037180205,1104.4359182109579
1348,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,76,0.1213998447698102,0.0183413065568169,1102.4359182109579
1349,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,77,0.1761185243279404,-0.068199854315481,1115.4359182109579
1350,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,78,0.2308193314074803,-0.1545394494329905,1113.1637174995685
1351,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,79,0.2850354139294013,-0.2411400145073723,1107.5735229804404
1352,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,80,0.3500510302171554,-0.3149251539747203,1106.0704700255292
1353,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,81,0.3971461357809797,-0.4074954754957824,1105.6240440886531
1354,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,82,0.3114426819693601,-0.3505455509606091,1104.6992298669647
1355,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,83,0.3661948488987842,-0.4361733329006166,1099.8809540727211
1356,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,84,0.4221398522467806,-0.5203338086888055,1109.8809540727211
1357,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,85,0.4771072942732083,-0.6052624191837012,1119.8809540727211
1358,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,86,0.5313190299185432,-0.6907153656457222,1129.8809540727211
1359,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,87,0.5853971080404794,-0.7760541202471036,1139.8809540727211
1360,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,88,0.6393380698090325,-0.8612777140487079,1149.8809540727211
1361,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,89,0.6932795816042843,-0.9462632652052236,1159.8809540727211
1362,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,90,0.7472174771747608,-1.0,1160.8809540727211
1363,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,91,0.8008162135156827,-1.0,1161.8809540727211
1364,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,92,0.8551205985605888,-1.0,1179.8809540727211
1365,878c1bf6-0d21-4659-bfee-916c8314d69c,Tacos,93,0.9087561216144752,-1.0,1143.1346324752744
1396,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,58,1.0,1.0,1320.4437776577133
1397,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,59,1.0,1.0,1331.4437776577133
1398,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,60,1.0,1.0,1345.1356619923267
1399,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,61,1.0,1.0,1361.8917272575063
1400,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,62,1.0,1.0,1365.5609235567463
1401,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,63,1.0,1.0,1379.5609235567463
1402,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,64,1.0,1.0,1396.5609235567463
1403,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,65,1.0,1.0,1411.5609235567463
1404,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,66,1.0,1.0,1433.5609235567463
1405,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,67,1.0,1.0,1434.5609235567463
1406,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,68,1.0,1.0,1438.5609235567463
1407,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,69,1.0,0.9744148305491042,1452.042125366044
1408,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,70,1.0,1.0,1471.9093626115887
1409,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,71,1.0,1.0,1485.7213676907159
1410,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,72,1.0,1.0,1500.7213676907159
1411,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,73,0.9057178687482542,0.9057178687482542,1504.7213676907159
1412,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,74,0.8113211736425925,0.8113200757301668,1666.7534352829573
1413,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,75,0.7139135162041712,0.7194808760443077,1674.8931402979822
1414,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,76,0.6190760360744405,0.6245940975022688,1694.764264844149
1415,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,77,0.525512665051286,0.52853977689217,1707.7657195677007
1416,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,78,0.4306358956814483,0.4336357146053692,1704.7657195677007
1417,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,79,0.3435346074310701,0.3312467345681681,1709.7657195677007
1418,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,80,0.2480499553167655,0.2362107930224804,1728.7657195677007
1419,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,81,0.1396282569295222,0.1570423759514218,1735.9424938056113
1420,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,82,0.0482972773529124,0.0615871540475259,1740.2385915903087
1421,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,83,-0.0484569890915955,0.1060716681186621,1605.976689910042
1422,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,84,-0.1421347250342944,0.1534606649811657,1615.976689910042
1423,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,85,-0.2356665779872309,0.2006667222873927,1625.976689910042
1424,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,86,-0.3289311210105406,0.2478097992340401,1635.976689910042
1425,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,87,-0.4222214279089068,0.2945754148572612,1639.976689910042
1426,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,88,-0.5152975831704629,0.3411996843807795,1666.476689910042
1427,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,89,-0.5855027879499265,0.404304943436251,1683.476689910042
1428,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,90,-0.6692222794618325,0.4583094780840868,1698.0065096701508
1429,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,91,-0.7576584355025328,0.5075942894327872,1721.0826253953992
1430,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,92,-0.8184492499775669,0.5727617089542806,1877.0743378088519
1431,747b8e4a-7e50-4638-a973-ea7950a3e739,Tigers,93,-0.8835261543230241,0.6358838528587089,1871.0743378088519
1462,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,58,-0.9909370334587144,-1.0,1236.5103127131886
1463,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,59,-1.0,-1.0,1248.9103127131884
1464,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,60,-1.0,-1.0,1261.795063757071
1465,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,61,-1.0,-1.0,1269.9062687551182
1466,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,62,-1.0,-1.0,1271.8001800161092
1467,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,63,-1.0,-1.0,1285.730505029938
1468,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,64,-1.0,-1.0,1309.1630644057786
1469,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,65,-1.0,-1.0,1326.1491892572037
1470,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,66,-1.0,-1.0,1324.1491892572037
1471,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,67,-0.941524567866097,-1.0,1339.1491892572037
1472,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,68,-1.0,-1.0,1338.1491892572037
1473,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,69,-1.0,-1.0,1344.2798117941147
1474,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,70,-1.0,-1.0,1365.3833998098803
1475,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,71,-1.0,-1.0,1379.116478904064
1476,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,72,-0.948988312679636,-0.948988312679636,1380.9832881532448
1477,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,73,-1.0,-1.0,1392.9289976002733
1478,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,74,-1.0,-1.0,1410.2112519926113
1479,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,75,-1.0,-1.0,1424.2112519926113
1480,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,76,-1.0,-1.0,1422.6112519926112
1481,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,77,-1.0,-1.0,1424.6112519926112
1482,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,78,-1.0,-1.0,1442.2112519926113
1483,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,79,-1.0,-1.0,1444.2112519926113
1484,57ec08cc-0411-4643-b304-0e80dbc15ac7,Wild Wings,80,-1.0,-1.0,1443.2112519926113
