,Team,Day,X,Y,corrected_speed,speed,edensity
188,Flowers,60,0.1253992971991122,0.1594064209333641,0.09969838771346043,0.20281861544941115,1304.0453969455755
189,Flowers,61,0.1789738396696787,0.2093049340034793,0.09929120614160754,0.2753909778556819,1305.0453969455755
190,Flowers,62,0.2371498398456339,0.2535321043017096,0.0993439507094682,0.3471578523531662,1323.0453969455755
191,Flowers,63,0.2944790505415875,0.2987859912380681,0.09970056024431144,0.4195127885631018,1340.0453969455755
192,Flowers,64,0.3540308605859373,0.3413180376037117,0.10003247641410593,0.4917680886768357,1355.321446574298
193,Flowers,65,0.3888828734275693,0.4062880625714298,0.10001441191865541,0.5624054400815562,1354.9729294442309
194,Flowers,66,0.4485306060380788,0.4485981670278999,0.09993946660769348,0.6343658408313596,1354.4838953435308
195,Flowers,67,0.5110865613974295,0.4869282109764053,0.09997779587045752,0.705909736358503,1356.2372823634435
196,Flowers,68,0.5691143589503481,0.5304437440518093,0.09951944528435293,0.7779856805669156,1357.6703923643731
197,Flowers,69,0.6201241692884079,0.5818144564892105,0.09957672028039652,0.8503305516770954,1359.2339636966094
198,Flowers,70,0.6736969533429092,0.6305042498474769,0.1000477831777261,0.9227151207275448,1383.3421889064666
199,Flowers,71,0.7262871096463713,0.6801751064666844,0.0999425405255554,0.9950533358043908,1380.2937570035583
200,Flowers,72,0.7796025073120905,0.7286421835104748,0.0996698806654283,1.067098636958276,1381.4059597238843
201,Flowers,73,0.8219544367655052,0.7870818385331261,0.09955889849041417,1.1380276431911418,1383.4059597238843
202,Flowers,74,0.8730795404218277,0.837198926498238,0.09956070688567517,1.209615611024011,1398.4059597238843
203,Flowers,75,0.9232470959249997,0.8877116770306016,0.0992786269126045,1.2807877348219838,1404.4059597238843
204,Flowers,76,0.9742070687014756,0.9368826990812856,0.09922202192144793,1.3516022360686433,1420.4059597238843
205,Flowers,77,1.0,0.9363193380387506,0.05040445049777864,1.3699247799734569,1440.4059597238843
206,Flowers,78,1.0,0.986618105234221,0.07383207685663329,1.4047830030207387,1459.4059597238843
207,Flowers,79,1.0,1.0,0.039917299668974254,1.4142135623730951,1465.8559191584745
238,Garages,58,1.0,0.9857084086341942,,1.404144247166991,1379.395527508214
239,Garages,59,1.0,1.0,0.03910118202519334,1.4142135623730951,1383.3514568796145
240,Garages,60,1.0,1.0,0.027648075358482283,1.4142135623730951,1382.4037679241142
241,Garages,61,1.0,1.0,0.027968075358482284,1.4142135623730951,1398.4037679241142
242,Garages,62,0.9711581112823204,0.8801922622244217,0.10087142656362709,1.3106816911779873,1398.4037679241142
243,Garages,63,1.0,0.9309643543397658,0.08584202713661956,1.3662703352745593,1411.4037679241142
244,Garages,64,1.0,0.9814493933217644,0.0734293018305752,1.401157704061773,1427.174751532862
245,Garages,65,1.0,1.0,0.04393853382286435,1.4142135623730951,1440.8798723588602
246,Garages,66,1.0,1.0,0.029076378570900605,1.4142135623730951,1453.8189285450303
247,Garages,67,1.0,1.0,0.02964545393142154,1.4142135623730951,1482.2726965710772
248,Garages,68,1.0,1.0,0.03005346101537314,1.4142135623730951,1502.673050768657
249,Garages,69,1.0,1.0,0.03044118765231841,1.4142135623730951,1522.0593826159206
250,Garages,70,1.0,0.8963332910049513,0.08545822364523113,1.3429122713579493,1539.0885829052027
251,Garages,71,1.0,0.9453108700126392,0.07416924987374121,1.3760859860357757,1559.2098747308678
252,Garages,72,1.0,0.994005138460515,0.07413618253985733,1.4099809272773542,1562.3890811419567
253,Garages,73,1.0,1.0,0.0359496552803322,1.4142135623730951,1572.9925865611378
254,Garages,74,0.9066077154361692,0.9066109541074284,0.10055735221344482,1.2821392170103727,1575.8496589012182
255,Garages,75,0.8132453483611981,0.8132485592314098,0.10023400000001138,1.1501048716195799,1590.0172695495057
256,Garages,76,0.7198526756745405,0.7199164829521728,0.09996000026396176,1.0180705364079747,1603.7172695495058
257,Garages,77,0.6261792360024271,0.6262400783072104,0.10044199999662334,0.8855941910823514,1601.7172695495058
258,Garages,78,0.5322783494762917,0.5323385721488537,0.10076200000563998,0.7527978458515179,1601.7172695495058
259,Garages,79,0.4393306016861663,0.4371787853111618,0.10054832475197074,0.6197875990241106,1623.817269549506
290,Georgias,58,-1.0,1.0,,1.4142135623730951,-74.48954127263744
291,Georgias,59,-1.0,1.0,0.001429790825452749,1.4142135623730951,-71.48954127263744
292,Georgias,60,-1.0,1.0,0.001165790825452749,1.4142135623730951,-58.28954127263745
293,Georgias,61,-1.0,1.0,0.000805790825452749,1.4142135623730951,-40.28954127263745
294,Georgias,62,-1.0,1.0,0.0008257908254527491,1.4142135623730951,-41.28954127263745
295,Georgias,63,-1.0,1.0,0.0008537908254527498,1.4142135623730951,-42.689541272637484
296,Georgias,64,-1.0,1.0,0.0008337908254527497,1.4142135623730951,-41.689541272637484
297,Georgias,65,-1.0,0.9999951943640372,0.0006185964614155844,1.4142101642794003,-30.689541272637484
298,Georgias,66,-1.0,0.9997582015798304,0.0005907836096594962,1.414042595407273,-17.689541272637484
299,Georgias,67,-1.0,0.9993354627286078,0.00041652967667532017,1.4137437416544063,0.3104587273625157
300,Georgias,68,-1.0,1.0,0.0009707464459394019,1.4142135623730951,15.310458727362516
301,Georgias,69,-1.0,1.0,0.0005462091745472503,1.4142135623730951,27.310458727362516
302,Georgias,70,-1.0,1.0,0.0005462091745472503,1.4142135623730951,27.310458727362516
303,Georgias,71,-1.0,1.0,0.0006062091745472504,1.4142135623730951,30.310458727362516
304,Georgias,72,-1.0,1.0,0.0006102091745472512,1.4142135623730951,30.51045872736256
305,Georgias,73,-1.0,1.0,0.0008702091745472513,1.4142135623730951,43.51045872736256
306,Georgias,74,-1.0,1.0,0.0008522091745472506,1.4142135623730951,42.61045872736253
307,Georgias,75,-1.0,1.0,0.0007522091745472506,1.4142135623730951,37.61045872736253
308,Georgias,76,-1.0,1.0,0.0010714484993507485,1.4142135623730951,53.572424967537415
